Entity,Code,Year34,Cumulat,GCumulat
World,OWID_WRL,1960,308396160000
World,OWID_WRL,1961,317811160000
World,OWID_WRL,1962,327558400000
World,OWID_WRL,1963,337825170000
World,OWID_WRL,1964,348649650000
World,OWID_WRL,1965,359960250000
World,OWID_WRL,1966,371822900000
World,OWID_WRL,1967,384060230000
World,OWID_WRL,1968,396965500000
World,OWID_WRL,1969,410727320000
World,OWID_WRL,1970,425626470000
World,OWID_WRL,1971,441130320000
World,OWID_WRL,1972,457354900000
World,OWID_WRL,1973,474432180000
World,OWID_WRL,1974,491430100000
World,OWID_WRL,1975,508418560000
World,OWID_WRL,1976,526281050000
World,OWID_WRL,1977,544639100000
World,OWID_WRL,1978,563663860000
World,OWID_WRL,1979,583172400000
World,OWID_WRL,1980,602582200000
World,OWID_WRL,1981,621461960000
World,OWID_WRL,1982,640191700000
World,OWID_WRL,1983,659093500000
World,OWID_WRL,1984,678550770000
World,OWID_WRL,1985,698695600000
World,OWID_WRL,1986,719133700000
World,OWID_WRL,1987,740239900000
World,OWID_WRL,1988,762158600000
World,OWID_WRL,1989,784358830000
World,OWID_WRL,1990,807091000000
World,OWID_WRL,1991,830296560000
World,OWID_WRL,1992,852816950000
World,OWID_WRL,1993,875566860000
World,OWID_WRL,1994,898541400000
World,OWID_WRL,1995,922058100000
World,OWID_WRL,1996,946291540000
World,OWID_WRL,1997,970671900000
World,OWID_WRL,1998,994967600000
World,OWID_WRL,1999,1019805400000
World,OWID_WRL,2000,1045316800000
World,OWID_WRL,2001,1071009800000
World,OWID_WRL,2002,1097275150000
World,OWID_WRL,2003,1124927900000
World,OWID_WRL,2004,1153537900000
World,OWID_WRL,2005,1183136900000
World,OWID_WRL,2006,1213731000000
World,OWID_WRL,2007,1245230300000
World,OWID_WRL,2008,1277279900000
World,OWID_WRL,2009,1308793000000
World,OWID_WRL,2010,1342110600000
World,OWID_WRL,2011,1376590600000
World,OWID_WRL,2012,1411545300000
World,OWID_WRL,2013,1446821100000
World,OWID_WRL,2014,1482286800000
World,OWID_WRL,2015,1517690400000
World,OWID_WRL,2016,1553083100000
World,OWID_WRL,2017,1589057800000
World,OWID_WRL,2018,1625791800000
World,OWID_WRL,2019,1662878400000
World,OWID_WRL,2020,1698036600000
World,OWID_WRL,2021,1734903500000
World,OWID_WRL,2022,1772431200000
World,OWID_WRL,2023,1810525300000
World,OWID_WRL,2024,1849123900000
